"lat","lng","name","SchoolNameEng","district","schoolNet","SchoolAddressChi","StudentGenderChi","FinanceTypeChi","TelephoneNumber","id","layer","qualification","forms_submitDate","forms_submitDate_status","applicationDate","applicationDate_status","documentsExpected","interviewDate","interviewDate_status","interviewContent","interviewTips","updatedColumnName","updateDate","signature","region"
"22.277192","114.164323","龍蝦吧餐廳 Lobster Bar and Grill","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道88號太古廣場二座港島香格里拉酒店6樓","男女","酒店","C類餐廳","67","base","西式/酒吧/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.277152","114.1648871","Salisterra","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道88號太古廣場奕居49樓","男女","酒店","C類餐廳","68","base","地中海菜/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2769499643879","114.165206551552","樂聚廊 Lobby Lounge","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道88號太古廣場港麗酒店大堂","男女","酒店","D類餐廳","69","base","西式/自助餐/酒吧/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2769355","114.164603","夏宮 Summer Palace","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道88號太古廣場二座港島香格里拉酒店5樓","男女","酒店","C類餐廳","70","base","粵菜/(廣東)/中菜館/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2776275528685","114.166314303875","魚吧 Fish Bar","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道88號太古廣場香港JW萬豪酒店7樓平台","男女","酒店","B類餐廳","71","base","多國菜/海鮮/酒吧/酒店餐廳/無翅餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2769598924479","114.165206551552","咖啡園 Garden Cafe","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道88號太古廣場港麗酒店大堂低座","男女","酒店","D類餐廳","72","base","多國菜/自助餐/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2775737244164","114.166279435158","Flint","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道88號太古廣場香港JW萬豪酒店5樓","男女","酒店","B類餐廳","73","base","多國菜/酒店餐廳/無翅餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2768289","114.165429","懷歐敘 Brasserie on the Eighth","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道88號太古廣場港麗酒店8樓","男女","酒店","D類餐廳","74","base","法國菜/Fine/Dining/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2773618","114.1644802","灘萬日本料理 (太古廣場) Nadaman (One Pacific Place)","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道88號太古廣場二座港島香格里拉酒店7樓","男女","酒店","C類餐廳","75","base","日本菜/鐵板燒/壽司/刺身/Fine/Dining/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2768264","114.1652949","意寧谷 Nicholini's","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道88號太古廣場港麗酒店8樓","男女","酒店","D類餐廳","76","base","意大利菜/酒/無肉餐單/Fine/Dining/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2773527","114.1649692","港島香格里拉酒店大堂酒廊 Lobby Lounge (Island Shangri-La)","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道88號太古廣場二座港島香格里拉酒店6樓","男女","酒店","C類餐廳","77","base","港式/西式/多國菜/西式糕點//酒吧/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2769400363272","114.165195822716","金葉庭 Golden Leaf","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道88號太古廣場港麗酒店大堂低座","男女","酒店","D類餐廳","78","base","粵菜/(廣東)/點心/酒樓/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2771069","114.164715","高美食店 Island Gourmet","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道88號太古廣場二座港島香格里拉酒店5樓","男女","酒店","C類餐廳","79","base","西式/麵包店/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2777839","114.1653782","香港JW萬豪酒店宴會廳 Ballroom, JW Marriott Hotel Hong Kong","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道88號太古廣場香港JW萬豪酒店","男女","酒店","B類餐廳","80","base","多國菜/自助餐/酒店餐廳/無翅餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2771779","114.1643797","漪畔臺 Waterside Terrace","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道88號太古廣場二座港島香格里拉酒店8樓","男女","酒店","C類餐廳","81","base","泰國菜/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2771137772885","114.165222644806","港麗酒店餅店 Conrad Cake Shop","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道88號太古廣場港麗酒店大堂低座","男女","酒店","B類餐廳","82","base","西式/麵包店/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2775177","114.1660188","Bar Q88","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道88號太古廣場香港JW萬豪酒店大堂","男女","酒店","B類餐廳","83","base","西式/自助餐/酒吧/酒店餐廳/無翅餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2767222","114.1655122","港麗酒店宴會廳 Conrad Hong Kong Function Rooms","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道88號太古廣場港麗酒店","男女","酒店","B類餐廳","84","base","西式/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2768984","114.1653915","寶絲吧 Pacific Bar","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道88號太古廣場港麗酒店8樓","男女","酒店","D類餐廳","85","base","西式/酒吧/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.249817","114.168118","IS Café","KOWLOON TONG SCHOOL (PRIMARY SECTION)","南區","/","香港仔黃竹坑道55號南灣如心酒店P3樓","男女","酒店","B類餐廳","86","base","多國菜/自助餐/清真認證食品/無肉餐單/酒店餐廳/咪嘥嘢食店/少鹽少糖食店","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.249817","114.168118","南灣如心酒店P6宴會廳 Nina Hotel Island South VIP Room","KOWLOON TONG SCHOOL (PRIMARY SECTION)","南區","/","香港仔黃竹坑道55號南灣如心酒店P6樓","男女","酒店","B類餐廳","87","base","多國菜/自助餐/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.24963","114.149553","明愛張奧偉國際賓館餐廳","KOWLOON TONG SCHOOL (PRIMARY SECTION)","南區","/","香港仔田灣街20號明愛張奧偉國際賓館1樓","男女","酒店","B類餐廳","88","base","西式/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.249817","114.168118","LIS Bar","KOWLOON TONG SCHOOL (PRIMARY SECTION)","南區","/","香港仔黃竹坑道55號南灣如心酒店3樓","男女","酒店","B類餐廳","89","base","西式/酒吧/酒店餐廳/少鹽少糖食店","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2487465","114.1490811","45° 1/2 Bar","KOWLOON TONG SCHOOL (PRIMARY SECTION)","南區","/","香港仔石排灣道100號地舖","男女","酒店","B類餐廳","90","base","美國菜/All/Day/Breakfast/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.249817","114.168118","LIS Lounge","KOWLOON TONG SCHOOL (PRIMARY SECTION)","南區","/","香港仔黃竹坑道55號南灣如心酒店5樓","男女","酒店","B類餐廳","91","base","西式/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.257913","114.1985079","陽明山莊 Hong Kong Parkview","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","跑馬地大潭水塘道88號陽明山莊會所","男女","酒店","B類餐廳","92","base","粵菜/(廣東)/點心/咖啡店/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.280929","114.1831586","蟹仙海鮮蒸碢大公館 Crab Fairy","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣謝斐道500號維安商業大廈地下-1樓","男女","酒店","C類餐廳","93","base","粵菜/(廣東)/港式/蒸氣火鍋/海鮮酒家/蟹店","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2797035","114.1838445","LIFETASTIC (希慎廣場)","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣軒尼詩道500號希慎廣場3樓326及330-331號舖","男女","酒店","B類餐廳","94","base","澳洲菜/西式/甜品/糖水/西式糕點","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2811398","114.1863864","PLAYT 咖啡廳 PLAYT","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣告士打道310號柏寧酒店1樓","男女","酒店","B類餐廳","95","base","西式/多國菜/自助餐/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2770049","114.1826639","Marble","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣禮頓道8號香港銅鑼灣皇冠假日酒店1樓","男女","酒店","B類餐廳","96","base","日本菜/法國菜/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2774081","114.1803256","Wako Sake Bar","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣摩理臣山道23號南洋酒店2樓","男女","酒店","C類餐廳","97","base","日本菜/酒/串燒/酒吧/酒店餐廳/居酒屋","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2792","114.1883076","協奏坊西餐廳 Sonata Western Restaurant","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣信德街8號香港珀麗酒店2樓","男女","酒店","B類餐廳","98","base","多國菜/自助餐/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2770555","114.1827187","鮨一魂 Sushi Ikkon","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣禮頓道8號香港銅鑼灣皇冠假日酒店1樓","男女","酒店","B類餐廳","99","base","日本菜/壽司/刺身/廚師發辦/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2792731112253","114.18680369854","御花園咖啡室 Cafe Rivoli","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣怡和街88號富豪香港酒店1樓","男女","酒店","B類餐廳","100","base","西式/自助餐/酒店餐廳/咪嘥嘢食店","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2792681472775","114.18680369854","富豪金殿 Regal Palace","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣怡和街88號富豪香港酒店3樓","男女","酒店","B類餐廳","101","base","粵菜/(廣東)/點心/酒樓/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.279148","114.1868295","Alto 88","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣怡和街88號富豪香港酒店31樓","男女","酒店","B類餐廳","102","base","意大利菜/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.277237877843","114.182673096657","Club @28","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣禮頓道8號香港銅鑼灣皇冠假日酒店28樓","男女","酒店","D類餐廳","103","base","西式/酒/酒吧/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2811709","114.1864531","柏寧宴會廳 I-VI Park Lane Room I-VI","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣告士打道310號柏寧酒店27樓","男女","酒店","B類餐廳","104","base","粵菜/(廣東)/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
